empresa;setor;tipo;ano;roe;margem_liquida;nim;indice_eficiencia;alavancagem;pdd_ratio;evento_exogeno;descricao_evento
BCO BRASIL S.A.;Financeiro;Estatal;2014;0.1387;0.086;0.0249;0.4938;13.9595;0.1073;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2014;0.1431;0.0905;0.1072;0.5718;8.2883;0.0;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2014;0.1329;0.0815;0.0447;0.4565;13.2208;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2014;0.1437;0.197;0.0096;0.4045;7.6016;0.0448;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2014;0.1366;0.1821;0.011;0.6483;9.1782;0.0402;0;
BCO PAN S.A.;Financeiro;Privado;2014;0.0226;0.012;0.0842;0.6811;6.0205;0.1319;0;
BCO BRADESCO S.A.;Financeiro;Privado;2014;0.1861;0.1536;0.0493;0.3916;10.3067;0.1032;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2014;0.2142;0.167;0.0497;0.4642;10.2029;0.1459;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2014;0.0716;0.0955;0.0523;0.3988;5.6117;0.2144;0;
BCO BRASIL S.A.;Financeiro;Estatal;2015;0.1632;0.0771;0.0162;0.5241;15.1065;0.1277;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2015;0.0893;0.0487;0.0909;0.6929;8.1954;0.1606;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2015;0.1327;0.0699;0.0423;0.4805;14.607;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2015;0.1475;0.1734;0.0391;0.4208;8.0126;0.0976;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2015;0.0364;0.0631;-0.0148;2.4863;11.0024;0.0502;0;
BCO PAN S.A.;Financeiro;Privado;2015;0.038;0.02;0.1012;0.6019;5.9207;0.1267;0;
BCO BRADESCO S.A.;Financeiro;Privado;2015;0.1994;0.1582;0.0421;0.4177;10.293;0.1285;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2015;0.2257;0.1987;0.0427;0.5176;10.1908;0.1892;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2015;0.1225;0.14;0.0518;0.4604;6.583;0.2165;0;
BCO BRASIL S.A.;Financeiro;Estatal;2016;0.078;0.0418;0.0242;0.5069;14.4004;0.169;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2016;0.0995;0.048;0.0975;0.6915;8.6717;0.1735;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2016;0.1152;0.0503;0.0304;0.5163;19.3609;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2016;0.1308;0.1948;0.0144;0.2903;7.5119;0.1285;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2016;0.2759;0.3642;0.0658;0.3129;5.4923;0.0539;0;
BCO PAN S.A.;Financeiro;Privado;2016;-0.0397;-0.0189;0.151;0.6756;6.539;0.1366;0;
BCO BRADESCO S.A.;Financeiro;Privado;2016;0.1696;0.1098;0.0603;0.344;10.3011;0.0942;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2016;0.1726;0.1335;0.0585;0.429;9.0378;0.1399;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2016;0.0865;0.0951;0.0482;0.3052;6.4799;0.1916;0;
BCO BRASIL S.A.;Financeiro;Estatal;2017;0.105;0.076;0.0224;0.4846;12.3652;0.1636;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2017;0.1365;0.0729;0.1129;0.6491;8.6608;0.124;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2017;0.1206;0.0631;0.0357;0.5228;15.4708;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2017;0.1257;0.1982;0.0183;0.3546;6.9918;0.1095;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2017;0.1258;0.2677;0.0329;0.6866;5.2229;0.0088;0;
BCO PAN S.A.;Financeiro;Privado;2017;0.0631;0.03;0.1829;0.5128;5.7736;0.1365;0;
BCO BRADESCO S.A.;Financeiro;Privado;2017;0.1452;0.124;0.0508;0.4124;9.4029;0.1224;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2017;0.1615;0.1619;0.0483;0.4873;8.6953;0.1405;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2017;0.1025;0.125;0.0541;0.3336;6.4144;0.196;0;
BCO BRASIL S.A.;Financeiro;Estatal;2018;0.1323;0.115;0.0273;0.4228;12.3586;0.1037;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2018;0.1921;0.102;0.1449;0.5732;8.567;0.0453;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2018;0.1044;0.071;0.0301;0.4972;17.9907;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2018;0.1114;0.1741;0.0277;0.4792;7.0547;0.0527;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2018;0.1274;0.2802;0.0205;0.481;5.9173;0.0;0;
BCO PAN S.A.;Financeiro;Privado;2018;0.0467;0.0281;0.1466;0.4801;5.4716;0.161;0;
BCO BRADESCO S.A.;Financeiro;Privado;2018;0.133;0.1474;0.0439;0.4026;9.4715;0.0;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2018;0.1655;0.1897;0.0391;1.1175;9.3199;0.0682;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2018;0.1374;0.1785;0.0579;0.3386;6.9028;0.2051;0;
BCO BRASIL S.A.;Financeiro;Estatal;2019;0.1491;0.1332;0.0233;0.4168;12.2059;0.1481;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2019;0.2012;0.1242;0.1344;0.6273;7.9134;0.0692;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2019;0.1354;0.1024;0.0362;0.5051;13.965;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2019;0.1223;0.2213;0.0218;0.4605;7.0259;0.0496;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2019;0.1833;0.3445;0.0286;0.4158;6.578;0.0;0;
BCO PAN S.A.;Financeiro;Privado;2019;0.1201;0.0793;0.1432;0.4967;5.407;0.1117;0;
BCO BRADESCO S.A.;Financeiro;Privado;2019;0.1551;0.1691;0.0477;0.4131;9.1704;0.0;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2019;0.1814;0.1405;0.0715;0.45;9.9556;0.0;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2019;0.1688;0.2252;0.0581;0.2889;6.8412;0.2164;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2020;0.1826;0.1145;0.1006;0.855;11.0543;0.1107;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2020;0.0787;0.1434;0.0167;1.8467;8.2987;0.0813;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2020;0.1494;0.2346;0.025;0.3991;7.3434;0.1975;0;
BCO PAN S.A.;Financeiro;Privado;2020;0.1132;0.0688;0.1503;0.5201;6.0146;0.1151;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2020;0.1223;0.1087;0.0496;0.5667;12.0675;0.0;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2020;0.1265;0.2138;0.0475;0.7793;7.8246;0.0;0;
BCO BRASIL S.A.;Financeiro;Estatal;2020;0.0927;0.1201;0.0327;1.4508;12.2471;0.0;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2020;0.1315;0.1436;0.0284;0.9676;17.119;0.0;0;
BCO BRADESCO S.A.;Financeiro;Privado;2020;0.1084;0.1609;0.0311;1.8097;9.982;0.695;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2021;0.1606;0.7245;0.0276;0.433;6.9056;0.0;0;
BCO PAN S.A.;Financeiro;Privado;2021;0.0;0.0;0.115;0.5294;7.0584;0.0742;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2021;0.1627;0.1368;0.0611;0.0748;11.5806;0.0;0;
BCO BRASIL S.A.;Financeiro;Estatal;2021;0.1256;0.1457;0.0314;1.1243;11.9994;0.0;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2021;0.2216;0.1597;0.0775;1.5715;11.7534;0.0;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2021;0.1257;0.1092;0.027;0.9102;17.5594;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2021;0.1196;0.1984;0.0198;1.0923;8.1951;0.0076;0;
BCO BRADESCO S.A.;Financeiro;Privado;2021;0.1542;0.1847;0.042;0.8546;10.1535;0.6076;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2021;0.1465;0.1991;0.0551;0.3518;7.7871;0.2626;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2022;0.1526;0.3357;0.0394;0.5155;8.1613;0.0;0;
BCO PAN S.A.;Financeiro;Privado;2022;0.0;0.0;0.1117;0.4747;6.8082;0.0678;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2022;0.1675;0.1048;0.0497;1.1969;12.1014;0.0;0;
BCO BRASIL S.A.;Financeiro;Estatal;2022;0.1694;0.1168;0.037;1.0148;11.3115;0.0;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2022;0.0156;0.0058;0.045;1.4475;17.2154;0.1684;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2022;0.1736;0.0723;0.0338;0.7382;17.4881;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2022;0.0;0.0;0.0268;0.8202;9.9333;0.0022;0;
BCO BRADESCO S.A.;Financeiro;Privado;2022;0.1322;0.1019;0.0415;1.1287;10.3368;0.4321;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2022;0.1291;0.124;0.0482;0.4167;7.9036;0.1846;0;
BCO BTG PACTUAL S.A.;Financeiro;Privado;2023;0.177;0.4054;0.0451;0.5149;7.7805;0.0;0;
BCO PAN S.A.;Financeiro;Privado;2023;0.0;0.0;0.139;0.4129;6.7168;0.1124;0;
ITAU UNIBANCO HOLDING S.A.;Financeiro;Privado;2023;0.1663;0.1057;0.049;1.2168;11.7762;0.0;0;
BCO BRASIL S.A.;Financeiro;Estatal;2023;0.172;0.1125;0.0412;0.9356;11.4093;0.0;0;
BRB BANCO DE BRASILIA S.A.;Financeiro;Estatal;2023;0.0;0.0;0.0404;0.9137;20.6064;0.0;0;
BANESTES S.A. - BCO EST ESPIRITO SANTO;Financeiro;Estatal;2023;0.1527;0.0631;0.0349;0.6408;18.5269;0.0;0;
BCO ABC BRASIL S.A.;Financeiro;Privado;2023;0.0;0.0;0.0222;1.188;9.2736;0.0034;0;
BCO BRADESCO S.A.;Financeiro;Privado;2023;0.0853;0.0635;0.0353;1.6691;10.5411;0.2283;0;
BCO SANTANDER (BRASIL) S.A.;Financeiro;Privado;2023;0.0823;0.0737;0.042;0.4613;8.7135;0.1752;0;
